id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
839221677334626305,bretsw,"RT @LizOwensBoltz: Study found that social scholarship embodies openness, tranparency, sharing #siteconf @chrisgreenhow #MSUEPET",Tue Mar 07 21:10:14 +0000 2017,07/03/2017 21:10:14,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221677334626305,"{""hashtags"":[{""text"":""siteconf"",""indices"":[95,104]},{""text"":""MSUEPET"",""indices"":[120,128]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LizOwensBoltz"",""name"":""Liz Owens Boltz"",""id"":2229207589,""id_str"":""2229207589"",""indices"":[3,17]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[105,119]}],""urls"":[]}"
839221650377822208,bretsw,RT @desertjul: Join SITE so you can access papers like this. #siteconf https://t.co/CGAbTq23ql,Tue Mar 07 21:10:08 +0000 2017,07/03/2017 21:10:08,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221650377822208,"{""hashtags"":[{""text"":""siteconf"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""desertjul"",""name"":""Julia Parra"",""id"":780857,""id_str"":""780857"",""indices"":[3,13]}],""urls"":[],""media"":[{""id"":839220917880385500,""id_str"":""839220917880385540"",""indices"":[71,94],""media_url"":""http://pbs.twimg.com/media/C6WC-npWcAQ0s-Y.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6WC-npWcAQ0s-Y.jpg"",""url"":""https://t.co/CGAbTq23ql"",""display_url"":""pic.twitter.com/CGAbTq23ql"",""expanded_url"":""https://twitter.com/desertjul/status/839220965267681283/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":675,""h"":1200,""resize"":""fit""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1152,""h"":2048,""resize"":""fit""}},""source_status_id"":839220965267681300,""source_status_id_str"":""839220965267681283"",""source_user_id"":780857,""source_user_id_str"":""780857""}]}"
839221625308459009,bretsw,RT @spgreenhalgh: Study looked both at qualitative data—reflection logs—and quantitative data—Twitter archive. #siteconf,Tue Mar 07 21:10:02 +0000 2017,07/03/2017 21:10:02,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221625308459009,"{""hashtags"":[{""text"":""siteconf"",""indices"":[111,120]}],""symbols"":[],""user_mentions"":[{""screen_name"":""spgreenhalgh"",""name"":""Spencer Greenhalgh"",""id"":129211252,""id_str"":""129211252"",""indices"":[3,16]}],""urls"":[]}"
839221610104115201,bretsw,RT @desertjul: @bretsw shares Social Scholarship #siteconf https://t.co/T8K2AaCZ8C,Tue Mar 07 21:09:58 +0000 2017,07/03/2017 21:09:58,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221610104115201,"{""hashtags"":[{""text"":""siteconf"",""indices"":[49,58]}],""symbols"":[],""user_mentions"":[{""screen_name"":""desertjul"",""name"":""Julia Parra"",""id"":780857,""id_str"":""780857"",""indices"":[3,13]},{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[15,22]}],""urls"":[],""media"":[{""id"":839220185131200500,""id_str"":""839220185131200512"",""indices"":[59,82],""media_url"":""http://pbs.twimg.com/media/C6WCT98VMAAUrAW.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6WCT98VMAAUrAW.jpg"",""url"":""https://t.co/T8K2AaCZ8C"",""display_url"":""pic.twitter.com/T8K2AaCZ8C"",""expanded_url"":""https://twitter.com/desertjul/status/839220209718292482/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""}},""source_status_id"":839220209718292500,""source_status_id_str"":""839220209718292482"",""source_user_id"":780857,""source_user_id_str"":""780857""}]}"
839221596799787008,bretsw,RT @spgreenhalgh: Today’s presentation is built on @chrisgreenhow and @BWGleason’s work from a few years ago #siteconf #socialmediaed,Tue Mar 07 21:09:55 +0000 2017,07/03/2017 21:09:55,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221596799787008,"{""hashtags"":[{""text"":""siteconf"",""indices"":[109,118]},{""text"":""socialmediaed"",""indices"":[119,133]}],""symbols"":[],""user_mentions"":[{""screen_name"":""spgreenhalgh"",""name"":""Spencer Greenhalgh"",""id"":129211252,""id_str"":""129211252"",""indices"":[3,16]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[51,65]},{""screen_name"":""BWGleason"",""name"":""Benjamin Gleason"",""id"":21514241,""id_str"":""21514241"",""indices"":[70,80]}],""urls"":[]}"
839221582513983488,bretsw,RT @LizOwensBoltz: Scholarship of discovery - what is yet to be known? #siteconf @bretsw @chrisgreenhow @hollymarich,Tue Mar 07 21:09:51 +0000 2017,07/03/2017 21:09:51,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221582513983488,"{""hashtags"":[{""text"":""siteconf"",""indices"":[71,80]}],""symbols"":[],""user_mentions"":[{""screen_name"":""LizOwensBoltz"",""name"":""Liz Owens Boltz"",""id"":2229207589,""id_str"":""2229207589"",""indices"":[3,17]},{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[81,88]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[89,103]},{""screen_name"":""hollymarich"",""name"":""Holly Marich"",""id"":70558990,""id_str"":""70558990"",""indices"":[104,116]}],""urls"":[]}"
839221556417081347,matthewkoehler,Social scholars at #siteconf with @bretsw @hollymarich and @chrisgreenhow https://t.co/B2LlT74YMc,Tue Mar 07 21:09:45 +0000 2017,07/03/2017 21:09:45,,en,,,37982379,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/378800000420497923/9d470b64d6912970748607746521d5c7_normal.png,1563,1165,,http://twitter.com/matthewkoehler/statuses/839221556417081347,"{""hashtags"":[{""text"":""siteconf"",""indices"":[19,28]}],""symbols"":[],""user_mentions"":[{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[34,41]},{""screen_name"":""hollymarich"",""name"":""Holly Marich"",""id"":70558990,""id_str"":""70558990"",""indices"":[42,54]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[59,73]}],""urls"":[],""media"":[{""id"":839221548519084000,""id_str"":""839221548519084032"",""indices"":[74,97],""media_url"":""http://pbs.twimg.com/media/C6WDjU9VUAAJu1c.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6WDjU9VUAAJu1c.jpg"",""url"":""https://t.co/B2LlT74YMc"",""display_url"":""pic.twitter.com/B2LlT74YMc"",""expanded_url"":""https://twitter.com/matthewkoehler/status/839221556417081347/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":463,""resize"":""fit""},""large"":{""w"":1932,""h"":1315,""resize"":""fit""},""medium"":{""w"":1200,""h"":817,""resize"":""fit""}}}]}"
839221554265350144,bretsw,"RT @spgreenhalgh: The concept of “social scholarship” dates back to 1990s, predating “social media.” #siteconf #socialmediaed",Tue Mar 07 21:09:45 +0000 2017,07/03/2017 21:09:45,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221554265350144,"{""hashtags"":[{""text"":""siteconf"",""indices"":[101,110]},{""text"":""socialmediaed"",""indices"":[111,125]}],""symbols"":[],""user_mentions"":[{""screen_name"":""spgreenhalgh"",""name"":""Spencer Greenhalgh"",""id"":129211252,""id_str"":""129211252"",""indices"":[3,16]}],""urls"":[]}"
839221511055622147,LizOwensBoltz,"Study found that social scholarship embodies openness, tranparency, sharing #siteconf @chrisgreenhow #MSUEPET",Tue Mar 07 21:09:34 +0000 2017,07/03/2017 21:09:34,,en,,,2229207589,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/524207779221757953/fHiMZbzo_normal.jpeg,506,533,Michigan State University,http://twitter.com/LizOwensBoltz/statuses/839221511055622147,"{""hashtags"":[{""text"":""siteconf"",""indices"":[76,85]},{""text"":""MSUEPET"",""indices"":[101,109]}],""symbols"":[],""user_mentions"":[{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[86,100]}],""urls"":[]}"
839221335712808960,bretsw,Social scholarship research presentation by @hollymarich #siteconf https://t.co/QDeHFe1hc1,Tue Mar 07 21:08:53 +0000 2017,07/03/2017 21:08:53,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839221335712808960,"{""hashtags"":[{""text"":""siteconf"",""indices"":[57,66]}],""symbols"":[],""user_mentions"":[{""screen_name"":""hollymarich"",""name"":""Holly Marich"",""id"":70558990,""id_str"":""70558990"",""indices"":[44,56]}],""urls"":[],""media"":[{""id"":839221330134384600,""id_str"":""839221330134384640"",""indices"":[67,90],""media_url"":""http://pbs.twimg.com/media/C6WDWnaXQAA_MhD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6WDWnaXQAA_MhD.jpg"",""url"":""https://t.co/QDeHFe1hc1"",""display_url"":""pic.twitter.com/QDeHFe1hc1"",""expanded_url"":""https://twitter.com/bretsw/status/839221335712808960/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""}}}]}"
839220965267681283,desertjul,Join SITE so you can access papers like this. #siteconf https://t.co/CGAbTq23ql,Tue Mar 07 21:07:24 +0000 2017,07/03/2017 21:07:24,,en,,,780857,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/657710047141588992/geE5PY1A_normal.jpg,1474,1992,"Las Cruces, New Mexico",http://twitter.com/desertjul/statuses/839220965267681283,"{""hashtags"":[{""text"":""siteconf"",""indices"":[46,55]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":839220917880385500,""id_str"":""839220917880385540"",""indices"":[56,79],""media_url"":""http://pbs.twimg.com/media/C6WC-npWcAQ0s-Y.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6WC-npWcAQ0s-Y.jpg"",""url"":""https://t.co/CGAbTq23ql"",""display_url"":""pic.twitter.com/CGAbTq23ql"",""expanded_url"":""https://twitter.com/desertjul/status/839220965267681283/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":675,""h"":1200,""resize"":""fit""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1152,""h"":2048,""resize"":""fit""}}}]}"
839220928022253568,bretsw,"RT @spgreenhalgh: .@bretsw, @hollymarich, and @chrisgreenhow are speaking on social scholarship. #siteconf #socialmediaed #MSUepet",Tue Mar 07 21:07:15 +0000 2017,07/03/2017 21:07:15,,en,,,53167706,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/809459962791559168/B2fdNcgk_normal.jpg,1036,2286,Lancaster PA,http://twitter.com/bretsw/statuses/839220928022253568,"{""hashtags"":[{""text"":""siteconf"",""indices"":[97,106]},{""text"":""socialmediaed"",""indices"":[107,121]},{""text"":""MSUepet"",""indices"":[122,130]}],""symbols"":[],""user_mentions"":[{""screen_name"":""spgreenhalgh"",""name"":""Spencer Greenhalgh"",""id"":129211252,""id_str"":""129211252"",""indices"":[3,16]},{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[19,26]},{""screen_name"":""hollymarich"",""name"":""Holly Marich"",""id"":70558990,""id_str"":""70558990"",""indices"":[28,40]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[46,60]}],""urls"":[]}"
839220668080193538,spgreenhalgh,Study looked both at qualitative data—reflection logs—and quantitative data—Twitter archive. #siteconf,Tue Mar 07 21:06:13 +0000 2017,07/03/2017 21:06:13,,en,,,129211252,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/722253727617454080/8nqdbavN_normal.jpg,985,1023,"East Lansing, MI",http://twitter.com/spgreenhalgh/statuses/839220668080193538,"{""hashtags"":[{""text"":""siteconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
839220291540770816,Marishawkins,RT @kltharri: https://t.co/3RbUeKQzV2 #langchat #siteconf,Tue Mar 07 21:04:44 +0000 2017,07/03/2017 21:04:44,,en,,,558225948,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/623457708335828992/WxM_x-aQ_normal.jpg,974,430,Maryland,http://twitter.com/Marishawkins/statuses/839220291540770816,"{""hashtags"":[{""text"":""langchat"",""indices"":[38,47]},{""text"":""siteconf"",""indices"":[48,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""kltharri"",""name"":""Karen"",""id"":242060646,""id_str"":""242060646"",""indices"":[3,12]}],""urls"":[{""url"":""https://t.co/3RbUeKQzV2"",""expanded_url"":""http://blog.flipgrid.com/news/2017/2/23/global-connections-and-other-fun-things"",""display_url"":""blog.flipgrid.com/news/2017/2/23…"",""indices"":[14,37]}]}"
839220209718292482,desertjul,@bretsw shares Social Scholarship #siteconf https://t.co/T8K2AaCZ8C,Tue Mar 07 21:04:24 +0000 2017,07/03/2017 21:04:24,,en,53167706,bretsw,780857,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/657710047141588992/geE5PY1A_normal.jpg,1474,1992,"Las Cruces, New Mexico",http://twitter.com/desertjul/statuses/839220209718292482,"{""hashtags"":[{""text"":""siteconf"",""indices"":[34,43]}],""symbols"":[],""user_mentions"":[{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[0,7]}],""urls"":[],""media"":[{""id"":839220185131200500,""id_str"":""839220185131200512"",""indices"":[44,67],""media_url"":""http://pbs.twimg.com/media/C6WCT98VMAAUrAW.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6WCT98VMAAUrAW.jpg"",""url"":""https://t.co/T8K2AaCZ8C"",""display_url"":""pic.twitter.com/T8K2AaCZ8C"",""expanded_url"":""https://twitter.com/desertjul/status/839220209718292482/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""}}}]}"
839220092974018560,spgreenhalgh,Today’s presentation is built on @chrisgreenhow and @BWGleason’s work from a few years ago #siteconf #socialmediaed,Tue Mar 07 21:03:56 +0000 2017,07/03/2017 21:03:56,,en,,,129211252,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/722253727617454080/8nqdbavN_normal.jpg,985,1023,"East Lansing, MI",http://twitter.com/spgreenhalgh/statuses/839220092974018560,"{""hashtags"":[{""text"":""siteconf"",""indices"":[91,100]},{""text"":""socialmediaed"",""indices"":[101,115]}],""symbols"":[],""user_mentions"":[{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[33,47]},{""screen_name"":""BWGleason"",""name"":""Benjamin Gleason"",""id"":21514241,""id_str"":""21514241"",""indices"":[52,62]}],""urls"":[]}"
839220034962657282,LizOwensBoltz,Scholarship of discovery - what is yet to be known? #siteconf @bretsw @chrisgreenhow @hollymarich,Tue Mar 07 21:03:42 +0000 2017,07/03/2017 21:03:42,,en,,,2229207589,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/524207779221757953/fHiMZbzo_normal.jpeg,506,533,Michigan State University,http://twitter.com/LizOwensBoltz/statuses/839220034962657282,"{""hashtags"":[{""text"":""siteconf"",""indices"":[52,61]}],""symbols"":[],""user_mentions"":[{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[62,69]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[70,84]},{""screen_name"":""hollymarich"",""name"":""Holly Marich"",""id"":70558990,""id_str"":""70558990"",""indices"":[85,97]}],""urls"":[]}"
839219959519653888,diliwal,Congratulations @Danah Henriksen and thank you for co-chairing the #sitecreativity SIG again #siteconf,Tue Mar 07 21:03:24 +0000 2017,07/03/2017 21:03:24,,en,,,839205128259448833,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png,,2,,http://twitter.com/diliwal/statuses/839219959519653888,"{""hashtags"":[{""text"":""sitecreativity"",""indices"":[67,82]},{""text"":""siteconf"",""indices"":[93,102]}],""symbols"":[],""user_mentions"":[{""screen_name"":""danah"",""name"":""dmb's private acct"",""id"":6433892,""id_str"":""6433892"",""indices"":[16,22]}],""urls"":[]}"
839219707362279424,spgreenhalgh,"The concept of “social scholarship” dates back to 1990s, predating “social media.” #siteconf #socialmediaed",Tue Mar 07 21:02:24 +0000 2017,07/03/2017 21:02:24,,en,,,129211252,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/722253727617454080/8nqdbavN_normal.jpg,985,1023,"East Lansing, MI",http://twitter.com/spgreenhalgh/statuses/839219707362279424,"{""hashtags"":[{""text"":""siteconf"",""indices"":[83,92]},{""text"":""socialmediaed"",""indices"":[93,107]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
839219508443246596,spgreenhalgh,".@bretsw, @hollymarich, and @chrisgreenhow are speaking on social scholarship. #siteconf #socialmediaed #MSUepet",Tue Mar 07 21:01:37 +0000 2017,07/03/2017 21:01:37,,en,,,129211252,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/722253727617454080/8nqdbavN_normal.jpg,985,1023,"East Lansing, MI",http://twitter.com/spgreenhalgh/statuses/839219508443246596,"{""hashtags"":[{""text"":""siteconf"",""indices"":[79,88]},{""text"":""socialmediaed"",""indices"":[89,103]},{""text"":""MSUepet"",""indices"":[104,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""bretsw"",""name"":""Bret Staudt Willet"",""id"":53167706,""id_str"":""53167706"",""indices"":[1,8]},{""screen_name"":""hollymarich"",""name"":""Holly Marich"",""id"":70558990,""id_str"":""70558990"",""indices"":[10,22]},{""screen_name"":""chrisgreenhow"",""name"":""Christine Greenhow"",""id"":22065128,""id_str"":""22065128"",""indices"":[28,42]}],""urls"":[]}"
839217907322220547,jaclynbstevens,RT @tadousay: One of my favorite #creativity quotes #CreativitySIG #siteconf #SteveJobs https://t.co/TLgrbmX3Xg,Tue Mar 07 20:55:15 +0000 2017,07/03/2017 20:55:15,,en,,,83917278,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/816009090396725248/bhOtVpe6_normal.jpg,2241,1937,"Educator, Leader, Artist, Geek",http://twitter.com/jaclynbstevens/statuses/839217907322220547,"{""hashtags"":[{""text"":""creativity"",""indices"":[33,44]},{""text"":""CreativitySIG"",""indices"":[52,66]},{""text"":""siteconf"",""indices"":[67,76]},{""text"":""SteveJobs"",""indices"":[77,87]}],""symbols"":[],""user_mentions"":[{""screen_name"":""tadousay"",""name"":""Tonia A. Dousay"",""id"":14215524,""id_str"":""14215524"",""indices"":[3,12]}],""urls"":[],""media"":[{""id"":839198291602587600,""id_str"":""839198291602587650"",""indices"":[88,111],""media_url"":""http://pbs.twimg.com/media/C6VuZmMWQAIvWgf.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6VuZmMWQAIvWgf.jpg"",""url"":""https://t.co/TLgrbmX3Xg"",""display_url"":""pic.twitter.com/TLgrbmX3Xg"",""expanded_url"":""https://twitter.com/tadousay/status/839198299588603904/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1536,""h"":1065,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":832,""resize"":""fit""},""small"":{""w"":680,""h"":471,""resize"":""fit""}},""source_status_id"":839198299588603900,""source_status_id_str"":""839198299588603904"",""source_user_id"":14215524,""source_user_id_str"":""14215524""}]}"
839217884102553602,jrscienceworld,RT @dankrutka: Our newly created @siteconf Social Media SIG! #siteconf #SocialMediaEd https://t.co/V04o5tJBZv,Tue Mar 07 20:55:10 +0000 2017,07/03/2017 20:55:10,,en,,,2328009854,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/430884455058665472/LFg4hsIY_normal.jpeg,404,1044,"Huntington, WV",http://twitter.com/jrscienceworld/statuses/839217884102553602,"{""hashtags"":[{""text"":""siteconf"",""indices"":[61,70]},{""text"":""SocialMediaEd"",""indices"":[71,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""dankrutka"",""name"":""💢Dan Krutka, PhD 💢"",""id"":612592849,""id_str"":""612592849"",""indices"":[3,13]},{""screen_name"":""siteconf"",""name"":""SITE Conference"",""id"":17079672,""id_str"":""17079672"",""indices"":[33,42]}],""urls"":[],""media"":[{""id"":839197892162138100,""id_str"":""839197892162138112"",""indices"":[86,109],""media_url"":""http://pbs.twimg.com/media/C6VuCWKUsAArIJ-.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6VuCWKUsAArIJ-.jpg"",""url"":""https://t.co/V04o5tJBZv"",""display_url"":""pic.twitter.com/V04o5tJBZv"",""expanded_url"":""https://twitter.com/dankrutka/status/839197899426840576/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}},""source_status_id"":839197899426840600,""source_status_id_str"":""839197899426840576"",""source_user_id"":612592849,""source_user_id_str"":""612592849""}]}"
839217689897889792,tadousay,Here we go! Time to talk about our #uwyo #LaramieRoboticsClub &amp; @UWyoCoED preservice Ts as mentors #siteconf https://t.co/2ZQQZYCseM,Tue Mar 07 20:54:23 +0000 2017,07/03/2017 20:54:23,,en,,,14215524,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/821581443474128897/2xrPvM-E_normal.jpg,1426,923,"Laramie, WY",http://twitter.com/tadousay/statuses/839217689897889792,"{""hashtags"":[{""text"":""uwyo"",""indices"":[35,40]},{""text"":""LaramieRoboticsClub"",""indices"":[41,61]},{""text"":""siteconf"",""indices"":[103,112]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UWyoCoED"",""name"":""UWyoCoED"",""id"":732679351360086000,""id_str"":""732679351360086016"",""indices"":[68,77]}],""urls"":[],""media"":[{""id"":839217570527998000,""id_str"":""839217570527997954"",""indices"":[113,136],""media_url"":""http://pbs.twimg.com/media/C6V_7xyWcAIYT1s.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6V_7xyWcAIYT1s.jpg"",""url"":""https://t.co/2ZQQZYCseM"",""display_url"":""pic.twitter.com/2ZQQZYCseM"",""expanded_url"":""https://twitter.com/tadousay/status/839217689897889792/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":750,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":425,""resize"":""fit""},""large"":{""w"":2048,""h"":1280,""resize"":""fit""}}}]}"
